"Year","Game_Type","Week","Date_Time","Favorite","Fav_id","Fav_abv","Underdog","Dog_id","Dog_abv","Line","Total","Fav_Home","Dog_Home","DATE","TIME","DATETIME","Game_id"
2017,"reg","6","10/15 4:05 ET","Jacksonville",15,"JAX","LA Rams",18,"LAR",-1,42,"Y","N",2017-10-15,"4:05 PM",2017-10-15 16:05:00,"20171015_15_18"
2017,"reg","6","10/15 1:00 ET","Washington",32,"WAS","San Francisco",28,"SF",-11,46.5,"Y","N",2017-10-15,"1:00 PM",2017-10-15 13:00:00,"20171015_28_32"
2017,"reg","6","10/15 1:00 ET","New Orleans",22,"NO","Detroit",11,"DET",-5.5,50.5,"Y","N",2017-10-15,"1:00 PM",2017-10-15 13:00:00,"20171015_11_22"
2017,"reg","6","10/15 1:00 ET","Baltimore",3,"BAL","Chicago",6,"CHI",-5.5,39,"Y","N",2017-10-15,"1:00 PM",2017-10-15 13:00:00,"20171015_3_6"
2017,"reg","6","10/15 1:00 ET","Houston",13,"HOU","Cleveland",8,"CLE",-7.5,46,"Y","N",2017-10-15,"1:00 PM",2017-10-15 13:00:00,"20171015_8_13"
2017,"reg","6","10/15 1:00 ET","New England",21,"NE","NY Jets",24,"NYJ",-9.5,48.5,"N","Y",2017-10-15,"1:00 PM",2017-10-15 13:00:00,"20171015_21_24"
2017,"reg","6","10/15 1:00 ET","Atlanta",2,"ATL","Miami",19,"MIA",-13.5,46,"Y","N",2017-10-15,"1:00 PM",2017-10-15 13:00:00,"20171015_2_19"
2017,"reg","6","10/15 1:00 ET","Green Bay",12,"GB","Minnesota",20,"MIN",-3,46,"N","Y",2017-10-15,"1:00 PM",2017-10-15 13:00:00,"20171015_12_20"
2017,"reg","6","10/12 8:25 ET","Carolina",5,"CAR","Philadelphia",26,"PHI",-3,43.5,"Y","N",2017-10-12,"8:25 PM",2017-10-12 20:25:00,"20171012_5_26"
2017,"reg","5","10/9 8:30 ET","Minnesota",20,"MIN","Chicago",6,"CHI",-3.5,41,"N","Y",2017-10-09,"8:30 PM",2017-10-09 20:30:00,"20171009_6_20"
2017,"reg","5","10/8 8:30 ET","Kansas City",16,"KC","Houston",13,"HOU",-2,45,"N","Y",2017-10-08,"8:30 PM",2017-10-08 20:30:00,"20171008_13_16"
2017,"reg","5","10/8 4:25 ET","Dallas",9,"DAL","Green Bay",12,"GB",-2.5,52.5,"Y","N",2017-10-08,"4:25 PM",2017-10-08 16:25:00,"20171008_9_12"
2017,"reg","5","10/8 4:05 ET","LA Rams",18,"LAR","Seattle",29,"SEA",-2,47,"Y","N",2017-10-08,"4:05 PM",2017-10-08 16:05:00,"20171008_18_29"
2017,"reg","5","10/8 4:05 ET","Oakland",25,"OAK","Baltimore",3,"BAL",-3,40.5,"Y","N",2017-10-08,"4:05 PM",2017-10-08 16:05:00,"20171008_3_25"
2017,"reg","5","10/8 1:00 ET","Philadelphia",26,"PHI","Arizona",1,"ARI",-6.5,45,"Y","N",2017-10-08,"1:00 PM",2017-10-08 13:00:00,"20171008_1_26"
2017,"reg","5","10/8 1:00 ET","Indianapolis",14,"IND","San Francisco",28,"SF",-1.5,44,"Y","N",2017-10-08,"1:00 PM",2017-10-08 13:00:00,"20171008_14_28"
2017,"reg","5","10/8 1:00 ET","Cincinnati",7,"CIN","Buffalo",4,"BUF",-3,39,"Y","N",2017-10-08,"1:00 PM",2017-10-08 13:00:00,"20171008_4_7"
2017,"reg","5","10/8 1:00 ET","Detroit",11,"DET","Carolina",5,"CAR",-2,42,"Y","N",2017-10-08,"1:00 PM",2017-10-08 13:00:00,"20171008_5_11"
2017,"reg","5","10/8 1:00 ET","NY Giants",23,"NYG","LA Chargers",17,"LAC",-3,45.5,"Y","N",2017-10-08,"1:00 PM",2017-10-08 13:00:00,"20171008_17_23"
2017,"reg","5","10/8 1:00 ET","Pittsburgh",27,"PIT","Jacksonville",15,"JAX",-7.5,41.5,"Y","N",2017-10-08,"1:00 PM",2017-10-08 13:00:00,"20171008_15_27"
2017,"reg","5","10/8 1:00 ET","NY Jets",24,"NYJ","Cleveland",8,"CLE",-1.5,41.5,"N","Y",2017-10-08,"1:00 PM",2017-10-08 13:00:00,"20171008_8_24"
2017,"reg","5","10/8 1:00 ET","Miami",19,"MIA","Tennessee",31,"TEN",-1,41.5,"Y","N",2017-10-08,"1:00 PM",2017-10-08 13:00:00,"20171008_19_31"
2017,"reg","5","10/5 8:25 ET","New England",21,"NE","Tampa Bay",30,"TB",-4,54.5,"N","Y",2017-10-05,"8:25 PM",2017-10-05 20:25:00,"20171005_21_30"
2017,"reg","4","10/2 8:30 ET","Kansas City",16,"KC","Washington",32,"WAS",-7,48,"Y","N",2017-10-02,"8:30 PM",2017-10-02 20:30:00,"20171002_16_32"
2017,"reg","4","10/1 8:30 ET","Seattle",29,"SEA","Indianapolis",14,"IND",-12.5,41.5,"Y","N",2017-10-01,"8:30 PM",2017-10-01 20:30:00,"20171001_14_29"
2017,"reg","4","10/1 4:25 ET","Denver",10,"DEN","Oakland",25,"OAK",-3.5,44,"Y","N",2017-10-01,"4:25 PM",2017-10-01 16:25:00,"20171001_10_25"
2017,"reg","4","10/1 4:05 ET","Arizona",1,"ARI","San Francisco",28,"SF",-6.5,43.5,"Y","N",2017-10-01,"4:05 PM",2017-10-01 16:05:00,"20171001_1_28"
2017,"reg","4","10/1 4:05 ET","LA Chargers",17,"LAC","Philadelphia",26,"PHI",-2,48,"Y","N",2017-10-01,"4:05 PM",2017-10-01 16:05:00,"20171001_17_26"
2017,"reg","4","10/1 4:05 ET","Tampa Bay",30,"TB","NY Giants",23,"NYG",-2.5,45.5,"Y","N",2017-10-01,"4:05 PM",2017-10-01 16:05:00,"20171001_23_30"
2017,"reg","4","10/1 1:00 ET","Minnesota",20,"MIN","Detroit",11,"DET",-2.5,43,"Y","N",2017-10-01,"1:00 PM",2017-10-01 13:00:00,"20171001_11_20"
2017,"reg","4","10/1 1:00 ET","Atlanta",2,"ATL","Buffalo",4,"BUF",-8.5,48.5,"Y","N",2017-10-01,"1:00 PM",2017-10-01 13:00:00,"20171001_2_4"
2017,"reg","4","10/1 1:00 ET","New England",21,"NE","Carolina",5,"CAR",-9.5,48,"Y","N",2017-10-01,"1:00 PM",2017-10-01 13:00:00,"20171001_5_21"
2017,"reg","4","10/1 1:00 ET","Pittsburgh",27,"PIT","Baltimore",3,"BAL",-3.5,42,"N","Y",2017-10-01,"1:00 PM",2017-10-01 13:00:00,"20171001_3_27"
2017,"reg","4","10/1 1:00 ET","Dallas",9,"DAL","LA Rams",18,"LAR",-5.5,50.5,"Y","N",2017-10-01,"1:00 PM",2017-10-01 13:00:00,"20171001_9_18"
2017,"reg","4","10/1 1:00 ET","Tennessee",31,"TEN","Houston",13,"HOU",-2.5,43,"N","Y",2017-10-01,"1:00 PM",2017-10-01 13:00:00,"20171001_13_31"
2017,"reg","4","10/1 1:00 ET","Cincinnati",7,"CIN","Cleveland",8,"CLE",-3,41.5,"N","Y",2017-10-01,"1:00 PM",2017-10-01 13:00:00,"20171001_7_8"
2017,"reg","4","10/1 1:00 ET","Jacksonville",15,"JAX","NY Jets",24,"NYJ",-4,38.5,"N","Y",2017-10-01,"1:00 PM",2017-10-01 13:00:00,"20171001_15_24"
2017,"reg","4","10/1 9:30 AM","New Orleans",22,"NO","Miami",19,"MIA",-4,52,"N","Y",2017-10-01,"9:30 AM",2017-10-01 09:30:00,"20171001_19_22"
2017,"reg","4","9/28 8:25 ET","Green Bay",12,"GB","Chicago",6,"CHI",-7.5,44.5,"Y","N",2017-09-28,"8:25 PM",2017-09-28 20:25:00,"20170928_6_12"
2017,"reg","3","9/25 8:30 ET","Dallas",9,"DAL","Arizona",1,"ARI",-3,46.5,"N","Y",2017-09-25,"8:30 PM",2017-09-25 20:30:00,"20170925_1_9"
2017,"reg","3","9/24 9:30 ET","Baltimore",3,"BAL","Jacksonville",15,"JAX",-3,38,"N","Y",2017-09-24,"9:30 PM",2017-09-24 21:30:00,"20170924_3_15"
2017,"reg","3","9/24 8:30 ET","Oakland",25,"OAK","Washington",32,"WAS",-3.5,53.5,"N","Y",2017-09-24,"8:30 PM",2017-09-24 20:30:00,"20170924_25_32"
2017,"reg","3","9/24 4:25 ET","Kansas City",16,"KC","LA Chargers",17,"LAC",-3,48,"N","Y",2017-09-24,"4:25 PM",2017-09-24 16:25:00,"20170924_16_17"
2017,"reg","3","9/24 4:25 ET","Green Bay",12,"GB","Cincinnati",7,"CIN",-7,47.5,"Y","N",2017-09-24,"4:25 PM",2017-09-24 16:25:00,"20170924_7_12"
2017,"reg","3","9/24 4:05 ET","Tennessee",31,"TEN","Seattle",29,"SEA",-2,41.5,"Y","N",2017-09-24,"4:05 PM",2017-09-24 16:05:00,"20170924_29_31"
2017,"reg","3","9/24 1:00 ET","Carolina",5,"CAR","New Orleans",22,"NO",-5,46.5,"Y","N",2017-09-24,"1:00 PM",2017-09-24 13:00:00,"20170924_5_22"
2017,"reg","3","9/24 1:00 ET","Atlanta",2,"ATL","Detroit",11,"DET",-3,51,"N","Y",2017-09-24,"1:00 PM",2017-09-24 13:00:00,"20170924_2_11"
2017,"reg","3","9/24 1:00 ET","Denver",10,"DEN","Buffalo",4,"BUF",-3.5,39.5,"N","Y",2017-09-24,"1:00 PM",2017-09-24 13:00:00,"20170924_4_10"
2017,"reg","3","9/24 1:00 ET","Pittsburgh",27,"PIT","Chicago",6,"CHI",-7,43.5,"N","Y",2017-09-24,"1:00 PM",2017-09-24 13:00:00,"20170924_6_27"
2017,"reg","3","9/24 1:00 ET","New England",21,"NE","Houston",13,"HOU",-13.5,44.5,"Y","N",2017-09-24,"1:00 PM",2017-09-24 13:00:00,"20170924_13_21"
2017,"reg","3","9/24 1:00 ET","Miami",19,"MIA","NY Jets",24,"NYJ",-5.5,43,"N","Y",2017-09-24,"1:00 PM",2017-09-24 13:00:00,"20170924_19_24"
2017,"reg","3","9/24 1:00 ET","Tampa Bay",30,"TB","Minnesota",20,"MIN",-1,41,"N","Y",2017-09-24,"1:00 PM",2017-09-24 13:00:00,"20170924_20_30"
2017,"reg","3","9/24 1:00 ET","Philadelphia",26,"PHI","NY Giants",23,"NYG",-5.5,42.5,"Y","N",2017-09-24,"1:00 PM",2017-09-24 13:00:00,"20170924_23_26"
2017,"reg","3","9/24 1:00 ET","Cleveland",8,"CLE","Indianapolis",14,"IND",-1,42,"N","Y",2017-09-24,"1:00 PM",2017-09-24 13:00:00,"20170924_8_14"
2017,"reg","3","9/21 8:25 ET","LA Rams",18,"LAR","San Francisco",28,"SF",-3,40.5,"N","Y",2017-09-21,"8:25 PM",2017-09-21 20:25:00,"20170921_18_28"
2017,"reg","2","9/18 8:30 ET","NY Giants",23,"NYG","Detroit",11,"DET",-3,42.5,"Y","N",2017-09-18,"8:30 PM",2017-09-18 20:30:00,"20170918_11_23"
2017,"reg","2","9/17 8:30 ET","Atlanta",2,"ATL","Green Bay",12,"GB",-3,55.5,"Y","N",2017-09-17,"8:30 PM",2017-09-17 20:30:00,"20170917_2_12"
2017,"reg","2","9/17 4:25 ET","Seattle",29,"SEA","San Francisco",28,"SF",-13.5,41,"Y","N",2017-09-17,"4:25 PM",2017-09-17 16:25:00,"20170917_28_29"
2017,"reg","2","9/17 4:25 ET","LA Rams",18,"LAR","Washington",32,"WAS",-3,46.5,"Y","N",2017-09-17,"4:25 PM",2017-09-17 16:25:00,"20170917_18_32"
2017,"reg","2","9/17 4:25 ET","Dallas",9,"DAL","Denver",10,"DEN",-2.5,44,"N","Y",2017-09-17,"4:25 PM",2017-09-17 16:25:00,"20170917_9_10"
2017,"reg","2","9/17 4:05 ET","Oakland",25,"OAK","NY Jets",24,"NYJ",-14,44,"Y","N",2017-09-17,"4:05 PM",2017-09-17 16:05:00,"20170917_24_25"
2017,"reg","2","9/17 4:05 ET","LA Chargers",17,"LAC","Miami",19,"MIA",-3.5,46,"Y","N",2017-09-17,"4:05 PM",2017-09-17 16:05:00,"20170917_17_19"
2017,"reg","2","9/17 1:00 ET","New England",21,"NE","New Orleans",22,"NO",-6,55.5,"N","Y",2017-09-17,"1:00 PM",2017-09-17 13:00:00,"20170917_21_22"
2017,"reg","2","9/17 1:00 ET","Carolina",5,"CAR","Buffalo",4,"BUF",-6.5,43.5,"Y","N",2017-09-17,"1:00 PM",2017-09-17 13:00:00,"20170917_4_5"
2017,"reg","2","9/17 1:00 ET","Tampa Bay",30,"TB","Chicago",6,"CHI",-7,44,"Y","N",2017-09-17,"1:00 PM",2017-09-17 13:00:00,"20170917_6_30"
2017,"reg","2","9/17 1:00 ET","Tennessee",31,"TEN","Jacksonville",15,"JAX",-1.5,41.5,"N","Y",2017-09-17,"1:00 PM",2017-09-17 13:00:00,"20170917_15_31"
2017,"reg","2","9/17 1:00 ET","Baltimore",3,"BAL","Cleveland",8,"CLE",-7.5,39.5,"Y","N",2017-09-17,"1:00 PM",2017-09-17 13:00:00,"20170917_3_8"
2017,"reg","2","9/17 1:00 ET","Kansas City",16,"KC","Philadelphia",26,"PHI",-4.5,47,"Y","N",2017-09-17,"1:00 PM",2017-09-17 13:00:00,"20170917_16_26"
2017,"reg","2","9/17 1:00 ET","Pittsburgh",27,"PIT","Minnesota",20,"MIN",-8.5,43,"Y","N",2017-09-17,"1:00 PM",2017-09-17 13:00:00,"20170917_20_27"
2017,"reg","2","9/17 1:00 ET","Arizona",1,"ARI","Indianapolis",14,"IND",-7,44,"N","Y",2017-09-17,"1:00 PM",2017-09-17 13:00:00,"20170917_1_14"
2017,"reg","2","9/14 8:25 ET","Cincinnati",7,"CIN","Houston",13,"HOU",-5.5,38.5,"Y","N",2017-09-14,"8:25 PM",2017-09-14 20:25:00,"20170914_7_13"
2017,"reg","1","9/11 10:20 ET","Denver",10,"DEN","LA Chargers",17,"LAC",-3,42,"Y","N",2017-09-11,"10:20 PM",2017-09-11 22:20:00,"20170911_10_17"
2017,"reg","1","9/11 7:10 ET","Minnesota",20,"MIN","New Orleans",22,"NO",-3,47.5,"Y","N",2017-09-11,"7:10 PM",2017-09-11 19:10:00,"20170911_20_22"
2017,"reg","1","9/10 8:30 ET","Dallas",9,"DAL","NY Giants",23,"NYG",-6,46.5,"Y","N",2017-09-10,"8:30 PM",2017-09-10 20:30:00,"20170910_9_23"
2017,"reg","1","9/10 4:25 ET","Carolina",5,"CAR","San Francisco",28,"SF",-4.5,45,"N","Y",2017-09-10,"4:25 PM",2017-09-10 16:25:00,"20170910_5_28"
2017,"reg","1","9/10 4:25 ET","Green Bay",12,"GB","Seattle",29,"SEA",-2.5,49.5,"Y","N",2017-09-10,"4:25 PM",2017-09-10 16:25:00,"20170910_12_29"
2017,"reg","1","9/10 4:05 ET","LA Rams",18,"LAR","Indianapolis",14,"IND",-3.5,41.5,"Y","N",2017-09-10,"4:05 PM",2017-09-10 16:05:00,"20170910_14_18"
2017,"reg","1","9/10 1:00 ET","Arizona",1,"ARI","Detroit",11,"DET",-2,48.5,"N","Y",2017-09-10,"1:00 PM",2017-09-10 13:00:00,"20170910_1_11"
2017,"reg","1","9/10 1:00 ET","Philadelphia",26,"PHI","Washington",32,"WAS",-1,49.5,"N","Y",2017-09-10,"1:00 PM",2017-09-10 13:00:00,"20170910_26_32"
2017,"reg","1","9/10 1:00 ET","Atlanta",2,"ATL","Chicago",6,"CHI",-7,48,"N","Y",2017-09-10,"1:00 PM",2017-09-10 13:00:00,"20170910_2_6"
2017,"reg","1","9/10 1:00 ET","Cincinnati",7,"CIN","Baltimore",3,"BAL",-3,41,"Y","N",2017-09-10,"1:00 PM",2017-09-10 13:00:00,"20170910_3_7"
2017,"reg","1","9/10 1:00 ET","Houston",13,"HOU","Jacksonville",15,"JAX",-5.5,38,"Y","N",2017-09-10,"1:00 PM",2017-09-10 13:00:00,"20170910_13_15"
2017,"reg","1","9/10 1:00 ET","Pittsburgh",27,"PIT","Cleveland",8,"CLE",-10,47,"N","Y",2017-09-10,"1:00 PM",2017-09-10 13:00:00,"20170910_8_27"
2017,"reg","1","9/10 1:00 ET","Buffalo",4,"BUF","NY Jets",24,"NYJ",-7.5,42,"Y","N",2017-09-10,"1:00 PM",2017-09-10 13:00:00,"20170910_4_24"
2017,"reg","1","9/10 1:00 ET","Tennessee",31,"TEN","Oakland",25,"OAK",-2.5,50.5,"Y","N",2017-09-10,"1:00 PM",2017-09-10 13:00:00,"20170910_25_31"
2017,"reg","1","9/7 8:30 ET","New England",21,"NE","Kansas City",16,"KC",-9,42,"Y","N",2017-09-07,"8:30 PM",2017-09-07 20:30:00,"20170907_16_21"
2017,"post","SB","2/5 6:35 ET","New England",21,"NE","Atlanta",2,"ATL",-3,57,"N","N",2017-02-05,"6:35 PM",2017-02-05 18:35:00,"20170205_2_21"
2017,"post","Conf","1/22 6:40 ET","New England",21,"NE","Pittsburgh",27,"PIT",-6,50,"Y","N",2017-01-22,"6:40 PM",2017-01-22 18:40:00,"20170122_21_27"
2017,"post","Conf","1/22 3:05 ET","Atlanta",2,"ATL","Green Bay",12,"GB",-6,60.5,"Y","N",2017-01-22,"3:05 PM",2017-01-22 15:05:00,"20170122_2_12"
2017,"post","Div","1/15 8:20 ET","Kansas City",16,"KC","Pittsburgh",27,"PIT",-2,45.5,"Y","N",2017-01-15,"8:20 PM",2017-01-15 20:20:00,"20170115_16_27"
2017,"post","Div","1/15 4:40 ET","Dallas",9,"DAL","Green Bay",12,"GB",-5,53.5,"Y","N",2017-01-15,"4:40 PM",2017-01-15 16:40:00,"20170115_9_12"
2017,"post","Div","1/14 8:15 ET","New England",21,"NE","Houston",13,"HOU",-16.5,44.5,"Y","N",2017-01-14,"8:15 PM",2017-01-14 20:15:00,"20170114_13_21"
2017,"post","Div","1/14 4:35 ET","Atlanta",2,"ATL","Seattle",29,"SEA",-6.5,51.5,"Y","N",2017-01-14,"4:35 PM",2017-01-14 16:35:00,"20170114_2_29"
2017,"post","WC","1/8 4:40 ET","Green Bay",12,"GB","NY Giants",23,"NYG",-5,46.5,"Y","N",2017-01-08,"4:40 PM",2017-01-08 16:40:00,"20170108_12_23"
2017,"post","WC","1/8 1:05 ET","Pittsburgh",27,"PIT","Miami",19,"MIA",-11.5,47.5,"Y","N",2017-01-08,"1:05 PM",2017-01-08 13:05:00,"20170108_19_27"
2017,"post","WC","1/7 8:15 ET","Seattle",29,"SEA","Detroit",11,"DET",-8.5,45.5,"Y","N",2017-01-07,"8:15 PM",2017-01-07 20:15:00,"20170107_11_29"
2017,"post","WC","1/7 4:35 ET","Houston",13,"HOU","Oakland",25,"OAK",-4,37.5,"Y","N",2017-01-07,"4:35 PM",2017-01-07 16:35:00,"20170107_13_25"
2017,"reg","17","1/1 8:25 ET","Green Bay",12,"GB","Detroit",11,"DET",-3.5,50.5,"N","Y",2017-01-01,"8:25 PM",2017-01-01 20:25:00,"20170101_11_12"
2017,"reg","17","1/1 4:25 ET","Atlanta",2,"ATL","New Orleans",22,"NO",-7.5,58.5,"Y","N",2017-01-01,"4:25 PM",2017-01-01 16:25:00,"20170101_2_22"
2017,"reg","17","1/1 4:25 ET","Seattle",29,"SEA","San Francisco",28,"SF",-11.5,44.5,"N","Y",2017-01-01,"4:25 PM",2017-01-01 16:25:00,"20170101_28_29"
2017,"reg","17","1/1 4:25 ET","Arizona",1,"ARI","LA Rams",18,"LAR",-7,39,"N","Y",2017-01-01,"4:25 PM",2017-01-01 16:25:00,"20170101_1_18"
2017,"reg","17","1/1 4:25 ET","Kansas City",16,"KC","San Diego",17,"LAC",-6,44.5,"N","Y",2017-01-01,"4:25 PM",2017-01-01 16:25:00,"20170101_16_17"
2017,"reg","17","1/1 4:25 ET","Denver",10,"DEN","Oakland",25,"OAK",-1,40,"Y","N",2017-01-01,"4:25 PM",2017-01-01 16:25:00,"20170101_10_25"
2017,"reg","17","1/1 4:25 ET","Washington",32,"WAS","NY Giants",23,"NYG",-9,47,"Y","N",2017-01-01,"4:25 PM",2017-01-01 16:25:00,"20170101_23_32"
2017,"reg","17","1/1 1:00 ET","Tampa Bay",30,"TB","Carolina",5,"CAR",-3.5,44.5,"Y","N",2017-01-01,"1:00 PM",2017-01-01 13:00:00,"20170101_5_30"
2017,"reg","17","1/1 1:00 ET","Minnesota",20,"MIN","Chicago",6,"CHI",-6.5,44,"Y","N",2017-01-01,"1:00 PM",2017-01-01 13:00:00,"20170101_6_20"
2017,"reg","17","1/1 1:00 ET","Indianapolis",14,"IND","Jacksonville",15,"JAX",-5.5,48.5,"Y","N",2017-01-01,"1:00 PM",2017-01-01 13:00:00,"20170101_14_15"
2017,"reg","17","1/1 1:00 ET","Baltimore",3,"BAL","Cincinnati",7,"CIN",-2.5,40.5,"N","Y",2017-01-01,"1:00 PM",2017-01-01 13:00:00,"20170101_3_7"
2017,"reg","17","1/1 1:00 ET","Tennessee",31,"TEN","Houston",13,"HOU",-3,41,"Y","N",2017-01-01,"1:00 PM",2017-01-01 13:00:00,"20170101_13_31"
2017,"reg","17","1/1 1:00 ET","Pittsburgh",27,"PIT","Cleveland",8,"CLE",-3.5,41.5,"Y","N",2017-01-01,"1:00 PM",2017-01-01 13:00:00,"20170101_8_27"
2017,"reg","17","1/1 1:00 ET","Buffalo",4,"BUF","NY Jets",24,"NYJ",-4,43,"N","Y",2017-01-01,"1:00 PM",2017-01-01 13:00:00,"20170101_4_24"
2017,"reg","17","1/1 1:00 ET","Philadelphia",26,"PHI","Dallas",9,"DAL",-6.5,44,"Y","N",2017-01-01,"1:00 PM",2017-01-01 13:00:00,"20170101_9_26"
2017,"reg","17","1/1 1:00 ET","New England",21,"NE","Miami",19,"MIA",-8,47,"N","Y",2017-01-01,"1:00 PM",2017-01-01 13:00:00,"20170101_19_21"
2016,"reg","16","12/26 8:30 ET","Dallas",9,"DAL","Detroit",11,"DET",-6.5,46,"Y","N",2016-12-26,"8:30 PM",2016-12-26 20:30:00,"20161226_9_11"
2016,"reg","16","12/25 8:30 ET","Kansas City",16,"KC","Denver",10,"DEN",-3,38,"Y","N",2016-12-25,"8:30 PM",2016-12-25 20:30:00,"20161225_10_16"
2016,"reg","16","12/25 4:30 ET","Pittsburgh",27,"PIT","Baltimore",3,"BAL",-5.5,46.5,"Y","N",2016-12-25,"4:30 PM",2016-12-25 16:30:00,"20161225_3_27"
2016,"reg","16","12/24 8:25 ET","Houston",13,"HOU","Cincinnati",7,"CIN",-3,41.5,"Y","N",2016-12-24,"8:25 PM",2016-12-24 20:25:00,"20161224_7_13"
2016,"reg","16","12/24 4:25 ET","Seattle",29,"SEA","Arizona",1,"ARI",-9,43.5,"Y","N",2016-12-24,"4:25 PM",2016-12-24 16:25:00,"20161224_1_29"
2016,"reg","16","12/24 4:25 ET","New Orleans",22,"NO","Tampa Bay",30,"TB",-3,53,"Y","N",2016-12-24,"4:25 PM",2016-12-24 16:25:00,"20161224_22_30"
2016,"reg","16","12/24 4:25 ET","LA Rams",18,"LAR","San Francisco",28,"SF",-6,39.5,"Y","N",2016-12-24,"4:25 PM",2016-12-24 16:25:00,"20161224_18_28"
2016,"reg","16","12/24 4:05 ET","Oakland",25,"OAK","Indianapolis",14,"IND",-3.5,52.5,"Y","N",2016-12-24,"4:05 PM",2016-12-24 16:05:00,"20161224_14_25"
2016,"reg","16","12/24 1:00 ET","Atlanta",2,"ATL","Carolina",5,"CAR",-3,49,"N","Y",2016-12-24,"1:00 PM",2016-12-24 13:00:00,"20161224_2_5"
2016,"reg","16","12/24 1:00 ET","Washington",32,"WAS","Chicago",6,"CHI",-3,49,"N","Y",2016-12-24,"1:00 PM",2016-12-24 13:00:00,"20161224_6_32"
2016,"reg","16","12/24 1:00 ET","Tennessee",31,"TEN","Jacksonville",15,"JAX",-4.5,44,"N","Y",2016-12-24,"1:00 PM",2016-12-24 13:00:00,"20161224_15_31"
2016,"reg","16","12/24 1:00 ET","San Diego",17,"LAC","Cleveland",8,"CLE",-4.5,45.5,"N","Y",2016-12-24,"1:00 PM",2016-12-24 13:00:00,"20161224_8_17"
2016,"reg","16","12/24 1:00 ET","New England",21,"NE","NY Jets",24,"NYJ",-17,45,"Y","N",2016-12-24,"1:00 PM",2016-12-24 13:00:00,"20161224_21_24"
2016,"reg","16","12/24 1:00 ET","Buffalo",4,"BUF","Miami",19,"MIA",-4.5,44,"Y","N",2016-12-24,"1:00 PM",2016-12-24 13:00:00,"20161224_4_19"
2016,"reg","16","12/24 1:00 ET","Green Bay",12,"GB","Minnesota",20,"MIN",-6.5,44.5,"Y","N",2016-12-24,"1:00 PM",2016-12-24 13:00:00,"20161224_12_20"
2016,"reg","16","12/22 8:25 ET","Philadelphia",26,"PHI","NY Giants",23,"NYG",-1,42.5,"Y","N",2016-12-22,"8:25 PM",2016-12-22 20:25:00,"20161222_23_26"
2016,"reg","15","12/19 8:30 ET","Washington",32,"WAS","Carolina",5,"CAR",-7,51,"Y","N",2016-12-19,"8:30 PM",2016-12-19 20:30:00,"20161219_5_32"
2016,"reg","15","12/18 8:30 ET","Dallas",9,"DAL","Tampa Bay",30,"TB",-7,47.5,"Y","N",2016-12-18,"8:30 PM",2016-12-18 20:30:00,"20161218_9_30"
2016,"reg","15","12/18 4:25 ET","New England",21,"NE","Denver",10,"DEN",-3,43.5,"N","Y",2016-12-18,"4:25 PM",2016-12-18 16:25:00,"20161218_10_21"
2016,"reg","15","12/18 4:25 ET","Oakland",25,"OAK","San Diego",17,"LAC",-2.5,50,"N","Y",2016-12-18,"4:25 PM",2016-12-18 16:25:00,"20161218_17_25"
2016,"reg","15","12/18 4:05 ET","Arizona",1,"ARI","New Orleans",22,"NO",-3,48,"Y","N",2016-12-18,"4:05 PM",2016-12-18 16:05:00,"20161218_1_22"
2016,"reg","15","12/18 4:05 ET","Atlanta",2,"ATL","San Francisco",28,"SF",-13.5,51.5,"Y","N",2016-12-18,"4:05 PM",2016-12-18 16:05:00,"20161218_2_28"
2016,"reg","15","12/18 1:00 ET","NY Giants",23,"NYG","Detroit",11,"DET",-4,42,"Y","N",2016-12-18,"1:00 PM",2016-12-18 13:00:00,"20161218_11_23"
2016,"reg","15","12/18 1:00 ET","Green Bay",12,"GB","Chicago",6,"CHI",-4.5,40.5,"N","Y",2016-12-18,"1:00 PM",2016-12-18 13:00:00,"20161218_6_12"
2016,"reg","15","12/18 1:00 ET","Houston",13,"HOU","Jacksonville",15,"JAX",-3.5,39.5,"Y","N",2016-12-18,"1:00 PM",2016-12-18 13:00:00,"20161218_13_15"
2016,"reg","15","12/18 1:00 ET","Pittsburgh",27,"PIT","Cincinnati",7,"CIN",-3,46,"N","Y",2016-12-18,"1:00 PM",2016-12-18 13:00:00,"20161218_7_27"
2016,"reg","15","12/18 1:00 ET","Buffalo",4,"BUF","Cleveland",8,"CLE",-10.5,43,"Y","N",2016-12-18,"1:00 PM",2016-12-18 13:00:00,"20161218_4_8"
2016,"reg","15","12/18 1:00 ET","Baltimore",3,"BAL","Philadelphia",26,"PHI",-5,41,"Y","N",2016-12-18,"1:00 PM",2016-12-18 13:00:00,"20161218_3_26"
2016,"reg","15","12/18 1:00 ET","Kansas City",16,"KC","Tennessee",31,"TEN",-6,43,"Y","N",2016-12-18,"1:00 PM",2016-12-18 13:00:00,"20161218_16_31"
2016,"reg","15","12/18 1:00 ET","Minnesota",20,"MIN","Indianapolis",14,"IND",-5,45,"Y","N",2016-12-18,"1:00 PM",2016-12-18 13:00:00,"20161218_14_20"
2016,"reg","15","12/17 8:25 ET","Miami",19,"MIA","NY Jets",24,"NYJ",-2.5,39.5,"N","Y",2016-12-17,"8:25 PM",2016-12-17 20:25:00,"20161217_19_24"
2016,"reg","15","12/15 8:25 ET","Seattle",29,"SEA","LA Rams",18,"LAR",-15.5,39.5,"Y","N",2016-12-15,"8:25 PM",2016-12-15 20:25:00,"20161215_18_29"
